"","date","deaths","petrol","month"
"1",1969,2.02938377768521,0.102971811805368,1
"2",1969.08333333333,1.98677173426624,0.102362995884646,2
"3",1969.16666666667,2.00860017176192,0.102062490635914,3
"4",1969.25,1.93951925261862,0.100873300511862,4
"5",1969.33333333333,2.07554696139253,0.101019672891934,5
"6",1969.41666666667,2.02530586526477,0.10058119170287,6
"7",1969.5,2.04139268515822,0.103773981457839,7
"8",1969.58333333333,2.02530586526477,0.104076403554621,8
"9",1969.66666666667,2.02938377768521,0.103773981457839,9
"10",1969.75,2.12710479836481,0.103026401330572,10
"11",1969.83333333333,2.16731733474818,0.102730112155946,11
"12",1969.91666666667,2.25527250510331,0.101997191539847,12
"13",1970,2.09691001300806,0.101274563494893,1
"14",1970.08333333333,2.12710479836481,0.10070397563972,2
"15",1970.16666666667,2.04139268515822,0.100139606658898,3
"16",1970.25,2.00860017176192,0.0986211043713023,4
"17",1970.33333333333,2.01283722470517,0.0983492854059603,5
"18",1970.41666666667,2.04532297878666,0.0980801772105387,6
"19",1970.5,2.07918124604762,0.0972792082183714,7
"20",1970.58333333333,2.11058971029925,0.0974106238350488,8
"21",1970.66666666667,2.08635983067475,0.0974252365245483,9
"22",1970.75,2.26245108973043,0.0963806330037465,10
"23",1970.83333333333,2.22788670461367,0.0957389559626943,11
"24",1970.91666666667,2.27875360095283,0.0951063062359475,12
"25",1971,2.12710479836481,0.0967359671470176,1
"26",1971.08333333333,2.03342375548695,0.0961092224873678,2
"27",1971.16666666667,2.01703333929878,0.095367254851379,3
"28",1971.25,2.06818586174616,0.0947095915871269,4
"29",1971.33333333333,2.19589965240923,0.0941176202174608,5
"30",1971.41666666667,2.17026171539496,0.0935321548190638,6
"31",1971.5,2.11394335230684,0.0929540494377308,7
"32",1971.58333333333,2.14612803567824,0.0928397862431927,8
"33",1971.66666666667,2.13353890837022,0.0927247362539862,9
"34",1971.75,2.14612803567824,0.0922696509793897,10
"35",1971.83333333333,2.2718416065365,0.0917066851479679,11
"36",1971.91666666667,2.17609125905568,0.0912620719433678,12
"37",1972,2.20139712432045,0.090711603254936,1
"38",1972.08333333333,2.15533603746506,0.090276328119195,2
"39",1972.16666666667,2.05690485133647,0.0899519176272147,3
"40",1972.25,2.10380372095596,0.0890996386561615,4
"41",1972.33333333333,2.20139712432045,0.0886791925043499,5
"42",1972.41666666667,2.19312459835446,0.0881592888670634,6
"43",1972.5,2.13987908640124,0.0889020568552906,7
"44",1972.58333333333,2.07918124604762,0.0881813314444876,8
"45",1972.66666666667,2.06818586174616,0.0889402929599117,9
"46",1972.75,2.23044892137827,0.0877266104275971,10
"47",1972.83333333333,2.22530928172586,0.087428846437772,11
"48",1972.91666666667,2.29666519026153,0.0870354301608856,12
"49",1973,2.15836249209525,0.0864499193294655,1
"50",1973.08333333333,2.16435285578444,0.0858726409121568,2
"51",1973.16666666667,2.03742649794062,0.0853982218357345,3
"52",1973.25,2.11727129565576,0.083821981233605,4
"53",1973.33333333333,2.17897694729317,0.0845907801489325,5
"54",1973.41666666667,2.14612803567824,0.0841369037739444,6
"55",1973.5,2.1846914308176,0.0837784051341314,7
"56",1973.58333333333,2.14612803567824,0.0835107427259604,8
"57",1973.66666666667,2.20682587603185,0.0828063938633846,9
"58",1973.75,2.22530928172586,0.0811788933269884,10
"59",1973.83333333333,2.18184358794477,0.0828536069623417,11
"60",1973.91666666667,2.13353890837022,0.0941901186933595,12
"61",1974,2.05307844348342,0.0923998429510411,1
"62",1974.08333333333,2,0.108161478199019,2
"63",1974.16666666667,2.01283722470517,0.10721168869023,3
"64",1974.25,2.01283722470517,0.114042966782082,4
"65",1974.33333333333,2.08278537031645,0.112454115810183,5
"66",1974.41666666667,2.12710479836481,0.111316253290611,6
"67",1974.5,2.12385164096709,0.11030125221242,7
"68",1974.58333333333,2.11058971029925,0.108197177376865,8
"69",1974.66666666667,2.15836249209525,0.107027443082328,9
"70",1974.75,2.18752072083646,0.104946980916917,10
"71",1974.83333333333,2.19312459835446,0.119357749193208,11
"72",1974.91666666667,2.21218760440396,0.117621904277373,12
"73",1975,2.08635983067475,0.133027420877451,1
"74",1975.08333333333,1.96378782734556,0.130845243689729,2
"75",1975.16666666667,2.06818586174616,0.128318477474772,3
"76",1975.25,1.97772360528885,0.123547448292297,4
"77",1975.33333333333,1.98227123303957,0.118586811514179,5
"78",1975.41666666667,2.03342375548695,0.116337480161004,6
"79",1975.5,2.03342375548695,0.11516147558196,7
"80",1975.58333333333,2.02530586526477,0.114501197216867,8
"81",1975.66666666667,2.14612803567824,0.113522979499817,9
"82",1975.75,2.05690485133647,0.111930179432996,10
"83",1975.83333333333,2.19865708695442,0.110610528503361,11
"84",1975.91666666667,2.20682587603185,0.11527438914664,12
"85",1976,2.00860017176192,0.113793485966034,1
"86",1976.08333333333,2.10380372095596,0.112349582098189,2
"87",1976.16666666667,2.09691001300806,0.111753469387189,3
"88",1976.25,2.00432137378264,0.109642522576533,4
"89",1976.33333333333,1.98677173426624,0.10844089510559,5
"90",1976.41666666667,2.04921802267018,0.107884938936114,6
"91",1976.5,2.04921802267018,0.109084769191454,7
"92",1976.58333333333,2.05307844348342,0.107571450111271,8
"93",1976.66666666667,2.03342375548695,0.106164022368002,9
"94",1976.75,2.10720996964787,0.106299999323319,10
"95",1976.83333333333,2.18752072083646,0.104825313000088,11
"96",1976.91666666667,2.20951501454263,0.103451745711815,12
"97",1977,2.04921802267018,0.101449920129493,1
"98",1977.08333333334,1.89762709129044,0.100402316427863,2
"99",1977.16666666667,1.91381385238372,0.098862033680192,3
"100",1977.25,2.10380372095596,0.102496154313521,4
"101",1977.33333333334,2.03342375548695,0.103027431599736,5
"102",1977.41666666667,2.04139268515822,0.102178908220655,6
"103",1977.5,2.0899051114394,0.0998366428726473,7
"104",1977.58333333334,2.01283722470517,0.0926366895833353,8
"105",1977.66666666667,1.98677173426624,0.0918149629077569,9
"106",1977.75,2.14612803567824,0.090724303768407,10
"107",1977.83333333334,2.21748394421391,0.0900212072768793,11
"108",1977.91666666667,2.26245108973043,0.0893307058230937,12
"109",1978,2.17026171539496,0.0884427348717763,1
"110",1978.08333333334,2.04532297878666,0.0883525692744791,2
"111",1978.16666666667,2.06445798922692,0.0867573619308237,3
"112",1978.25,2.06069784035361,0.0849952420449752,4
"113",1978.33333333334,2,0.0845679437213488,5
"114",1978.41666666667,2.02530586526477,0.0844318988774436,6
"115",1978.5,2.12710479836481,0.0843508831482932,7
"116",1978.58333333334,2.09691001300806,0.0836009830491076,8
"117",1978.66666666667,2.06818586174616,0.0834172630524962,9
"118",1978.75,2.08635983067475,0.0827451397987249,10
"119",1978.83333333334,2.1846914308176,0.0852352669035281,11
"120",1978.91666666667,2.25042000230889,0.0847703028296526,12
"121",1979,2.05690485133647,0.0844589214084587,1
"122",1979.08333333334,1.9731278535997,0.085352119244763,2
"123",1979.16666666667,2.10720996964787,0.0875592125175749,3
"124",1979.25,2.07554696139253,0.0903829170614837,4
"125",1979.33333333334,2.04532297878666,0.0907832937355188,5
"126",1979.41666666667,2.04139268515822,0.108742780219868,6
"127",1979.5,2.05690485133647,0.114142227335262,7
"128",1979.58333333334,2.07188200730613,0.112992933231466,8
"129",1979.66666666667,2.06069784035361,0.111320706029796,9
"130",1979.75,2.12057393120585,0.109126229280665,10
"131",1979.83333333334,2.1846914308176,0.107698459343112,11
"132",1979.91666666667,2.23299611039215,0.107601574334496,12
"133",1980,2.06069784035361,0.103775019202843,1
"134",1980.08333333334,1.97772360528885,0.107114170431059,2
"135",1980.16666666667,1.96378782734556,0.107374774370757,3
"136",1980.25,2,0.111695372689559,4
"137",1980.33333333334,1.97772360528885,0.110638184592354,5
"138",1980.41666666667,2.05690485133647,0.111855211329895,6
"139",1980.5,2.00860017176192,0.109742342683337,7
"140",1980.58333333334,2.01703333929878,0.108193931510232,8
"141",1980.66666666667,2.12057393120585,0.106255362697951,9
"142",1980.75,2.13353890837022,0.104193034427699,10
"143",1980.83333333334,2.06818586174616,0.101933972880902,11
"144",1980.91666666667,2.13672056715641,0.102793824574291,12
"145",1981,2.04532297878666,0.10476034144929,1
"146",1981.08333333334,2.02530586526477,0.104002535534347,2
"147",1981.16666666667,1.99122607569249,0.116655515402424,3
"148",1981.25,1.92427928606188,0.11516147558196,4
"149",1981.33333333334,1.9731278535997,0.112989543494316,5
"150",1981.41666666667,2.02118929906994,0.113860643932406,6
"151",1981.5,2.0899051114394,0.119118081064489,7
"152",1981.58333333334,2.03742649794062,0.124489986005886,8
"153",1981.66666666667,2.11394335230684,0.123222945411622,9
"154",1981.75,2.1846914308176,0.12067793212866,10
"155",1981.83333333334,2.12710479836481,0.121048982651421,11
"156",1981.91666666667,1.99563519459755,0.116968571491487,12
"157",1982,2.06069784035361,0.112750259392875,1
"158",1982.08333333334,2.01703333929878,0.108079306704711,2
"159",1982.16666666667,2.11727129565576,0.108838515984019,3
"160",1982.25,2.03342375548695,0.111291766408542,4
"161",1982.33333333334,2.01283722470517,0.111304009176187,5
"162",1982.41666666667,2.06069784035361,0.115454357532553,6
"163",1982.5,2.08635983067475,0.114768296055692,7
"164",1982.58333333334,2.08635983067475,0.117207430931122,8
"165",1982.66666666667,2.09691001300806,0.119076397031248,9
"166",1982.75,2.13672056715641,0.117965862171995,10
"167",1982.83333333334,2.13987908640124,0.117449127100423,11
"168",1982.91666666667,2.18184358794477,0.116988457838933,12
"169",1983,2.07918124604762,0.11261053571781,1
"170",1983.08333333334,1.97772360528885,0.113657015681422,2
"171",1983.16666666667,2,0.113144445252379,3
"172",1983.25,1.94939000664491,0.118495534815352,4
"173",1983.33333333334,1.91381385238372,0.117969401200945,5
"174",1983.41666666667,1.94939000664491,0.1176866141183,6
"175",1983.5,1.77815125038364,0.120059238961094,7
"176",1983.58333333334,1.92427928606188,0.119437745680998,8
"177",1983.66666666667,2.05307844348342,0.118881271786551,9
"178",1983.75,2.10037054511756,0.118462360710195,10
"179",1983.83333333334,2.08635983067475,0.118016598400236,11
"180",1983.91666666667,2.07188200730613,0.117706622543368,12
"181",1984,1.96378782734556,0.117776089941536,1
"182",1984.08333333334,1.93449845124357,0.114796991716514,2
"183",1984.16666666667,1.90848501887865,0.11573525277085,3
"184",1984.25,1.92427928606188,0.115356263024722,4
"185",1984.33333333334,1.93951925261862,0.114815360704668,5
"186",1984.41666666667,1.95424250943932,0.114777477886645,6
"187",1984.5,1.89762709129044,0.114935980147534,7
"188",1984.58333333334,1.98227123303957,0.114796991716514,8
"189",1984.66666666667,2.08635983067475,0.114093156728444,9
"190",1984.75,2.07918124604762,0.116465521799171,10
"191",1984.83333333334,2.13672056715641,0.116026113132354,11
"192",1984.91666666667,2.18752072083646,0.116066729379379,12
